2024/01/02 18:38:51.198 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:38:54.187 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:38:57.191 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:00.188 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:03.190 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:06.196 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:09.185 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:12.188 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:15.192 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:18.187 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:21.199 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:24.199 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
2024/01/02 18:39:27.197 Controller WARNING | Bluetooth: Cannot find Bluetooth Server
